YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2020-10,WEEKDAY,19,TRAIN,PE4,1186,2823
2020-10,WEEKENDS/HOLIDAY,19,TRAIN,PE4,739,938
2020-10,WEEKDAY,9,TRAIN,DT18,2463,32241
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,DT18,432,2138
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,EW5,1525,131
2020-10,WEEKDAY,5,TRAIN,EW5,9135,954
2020-10,WEEKDAY,15,TRAIN,EW13/NS25,28643,25288
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,EW13/NS25,18895,19172
2020-10,WEEKDAY,22,TRAIN,DT30,1075,6374
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,DT30,558,2837
2020-10,WEEKDAY,22,TRAIN,EW20,3466,8490
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,EW20,1489,3359
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,SE5,636,253
2020-10,WEEKDAY,7,TRAIN,SE5,5510,7328
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,SW1,49,32
2020-10,WEEKDAY,5,TRAIN,SW1,279,107
2020-10,WEEKDAY,7,TRAIN,PW1,111,553
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,PW1,18,219
2020-10,WEEKENDS/HOLIDAY,12,TRAIN,NS15,6157,3768
2020-10,WEEKDAY,12,TRAIN,NS15,25739,15513
2020-10,WEEKENDS/HOLIDAY,20,TRAIN,CC19/DT9,1735,1203
2020-10,WEEKDAY,20,TRAIN,CC19/DT9,3543,3137
2020-10,WEEKDAY,14,TRAIN,EW10,5753,6683
2020-10,WEEKENDS/HOLIDAY,14,TRAIN,EW10,4061,4570
2020-10,WEEKDAY,15,TRAIN,EW27,32607,38053
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,EW27,16093,18389
2020-10,WEEKDAY,21,TRAIN,CC26,1872,1812
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,CC26,553,807
2020-10,WEEKDAY,11,TRAIN,EW20,10879,7718
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,EW20,5063,3443
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,EW23,113,430
2020-10,WEEKDAY,0,TRAIN,EW23,338,970
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,CG2,763,3729
2020-10,WEEKDAY,10,TRAIN,CG2,2128,7928
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,DT30,2073,2061
2020-10,WEEKDAY,15,TRAIN,DT30,3708,4945
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,NE16/STC,15487,17783
2020-10,WEEKDAY,16,TRAIN,NE16/STC,32623,44703
2020-10,WEEKDAY,13,TRAIN,NS9/TE2,35339,41866
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,NS9/TE2,17676,18960
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,DT5,5176,5537
2020-10,WEEKDAY,17,TRAIN,DT5,14139,15354
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,SE3,878,172
2020-10,WEEKDAY,7,TRAIN,SE3,8159,2000
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,CC4/DT15,3649,6902
2020-10,WEEKDAY,13,TRAIN,CC4/DT15,9791,13483
2020-10,WEEKDAY,16,TRAIN,CC5,3080,2261
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,CC5,2234,1665
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,NS13,19192,12517
2020-10,WEEKDAY,10,TRAIN,NS13,43679,28433
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,PE7,277,7
2020-10,WEEKDAY,5,TRAIN,PE7,1301,87
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,CC12,1150,802
2020-10,WEEKDAY,8,TRAIN,CC12,7666,4824
2020-10,WEEKENDS/HOLIDAY,23,TRAIN,CC22/EW21,1274,1304
2020-10,WEEKDAY,23,TRAIN,CC22/EW21,4081,3215
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,CC17,883,872
2020-10,WEEKDAY,15,TRAIN,CC17,3961,2351
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,CC7,2326,1518
2020-10,WEEKDAY,10,TRAIN,CC7,4588,3658
2020-10,WEEKDAY,18,TRAIN,CC14,9509,9715
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,CC14,2180,2269
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,CC2,636,1282
2020-10,WEEKDAY,11,TRAIN,CC2,1827,4570
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,DT8,1030,1281
2020-10,WEEKDAY,18,TRAIN,DT8,6997,3736
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,DT3,2515,2389
2020-10,WEEKDAY,16,TRAIN,DT3,5571,6090
2020-10,WEEKDAY,13,TRAIN,NS23,19227,30695
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,NS23,9253,19686
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,NS5,4623,10999
2020-10,WEEKDAY,21,TRAIN,NS5,9862,28119
2020-10,WEEKDAY,21,TRAIN,SW3,446,2346
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,SW3,182,954
2020-10,WEEKDAY,7,TRAIN,DT2,3975,6223
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,DT2,308,206
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,CC20,1182,1357
2020-10,WEEKDAY,8,TRAIN,CC20,5909,6208
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,PW5,5,123
2020-10,WEEKDAY,0,TRAIN,PW5,7,229
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,EW2/DT32,15606,11575
2020-10,WEEKDAY,9,TRAIN,EW2/DT32,47880,31116
2020-10,WEEKENDS/HOLIDAY,14,TRAIN,CC19/DT9,3222,3871
2020-10,WEEKDAY,14,TRAIN,CC19/DT9,5030,5559
2020-10,WEEKDAY,8,TRAIN,DT29,17182,6257
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,DT29,2608,948
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,NS24/NE6/CC1,83,39
2020-10,WEEKDAY,5,TRAIN,NS24/NE6/CC1,479,319
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,CC17,1043,774
2020-10,WEEKDAY,11,TRAIN,CC17,2368,1458
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,NS5,9389,12467
2020-10,WEEKDAY,18,TRAIN,NS5,38659,71819
2020-10,WEEKDAY,13,TRAIN,BP9,3530,2456
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,BP9,660,477
2020-10,WEEKDAY,16,TRAIN,PE2,3573,5241
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,PE2,1728,1915
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,PW7,205,786
2020-10,WEEKDAY,22,TRAIN,PW7,472,1735
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,CC24,1651,2304
2020-10,WEEKDAY,11,TRAIN,CC24,12428,14649
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,SW4,141,387
2020-10,WEEKDAY,22,TRAIN,SW4,255,981
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,PE6,2894,2430
2020-10,WEEKDAY,11,TRAIN,PE6,6103,4677
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,NS12,3811,4616
2020-10,WEEKDAY,18,TRAIN,NS12,14853,24091
2020-10,WEEKDAY,16,TRAIN,NS28,2522,628
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,NS28,2803,616
2020-10,WEEKDAY,9,TRAIN,BP5,2260,1458
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,BP5,501,343
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,NE12/CC13,44,421
2020-10,WEEKDAY,0,TRAIN,NE12/CC13,67,813
2020-10,WEEKENDS/HOLIDAY,19,TRAIN,CC22/EW21,5279,5254
2020-10,WEEKDAY,19,TRAIN,CC22/EW21,26135,19695
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,DT33,4609,4719
2020-10,WEEKDAY,15,TRAIN,DT33,7731,10635
2020-10,WEEKDAY,9,TRAIN,NS19,37868,29995
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,NS19,13576,10662
2020-10,WEEKDAY,7,TRAIN,NE15,39096,7205
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,NE15,4140,1138
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,EW33,62,21
2020-10,WEEKDAY,5,TRAIN,EW33,100,247
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,NS12,2754,809
2020-10,WEEKDAY,6,TRAIN,NS12,23380,4664
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,NS24/NE6/CC1,17906,16849
2020-10,WEEKDAY,15,TRAIN,NS24/NE6/CC1,29298,24755
2020-10,WEEKENDS/HOLIDAY,12,TRAIN,EW18,6251,4948
2020-10,WEEKDAY,12,TRAIN,EW18,16012,11391
2020-10,WEEKDAY,22,TRAIN,NS3,4631,13255
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,NS3,1764,5832
2020-10,WEEKENDS/HOLIDAY,23,TRAIN,NS22,4718,910
2020-10,WEEKDAY,23,TRAIN,NS22,9662,1677
2020-10,WEEKENDS/HOLIDAY,14,TRAIN,NE4/DT19,22562,21164
2020-10,WEEKDAY,14,TRAIN,NE4/DT19,42448,38141
2020-10,WEEKDAY,20,TRAIN,SW8,657,2000
2020-10,WEEKENDS/HOLIDAY,20,TRAIN,SW8,274,709
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,DT3,132,3
2020-10,WEEKDAY,5,TRAIN,DT3,747,29
2020-10,WEEKDAY,5,TRAIN,EW16/NE3,2282,188
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,EW16/NE3,307,21
2020-10,WEEKDAY,9,TRAIN,DT2,2903,1294
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,DT2,966,185
2020-10,WEEKDAY,16,TRAIN,EW16/NE3,37045,12067
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,EW16/NE3,7044,4789
2020-10,WEEKENDS/HOLIDAY,19,TRAIN,EW31,1268,686
2020-10,WEEKDAY,19,TRAIN,EW31,7890,1701
2020-10,WEEKDAY,18,TRAIN,NE5,26008,13195
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,NE5,3907,5262
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,NS15,1950,4915
2020-10,WEEKDAY,22,TRAIN,NS15,6254,12114
2020-10,WEEKDAY,6,TRAIN,DT27,4116,5007
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,DT27,862,618
2020-10,WEEKDAY,17,TRAIN,BP2,2870,4288
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,BP2,707,649
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,PW3,156,164
2020-10,WEEKDAY,17,TRAIN,PW3,1190,463
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,DT23,321,721
2020-10,WEEKDAY,9,TRAIN,DT23,1377,8198
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,CG2,231,105
2020-10,WEEKDAY,5,TRAIN,CG2,581,303
2020-10,WEEKDAY,21,TRAIN,DT25,1300,3082
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,DT25,410,1161
2020-10,WEEKDAY,5,TRAIN,DT28,707,209
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,DT28,99,23
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,EW15,1532,5285
2020-10,WEEKDAY,7,TRAIN,EW15,7409,48001
2020-10,WEEKDAY,12,TRAIN,PE5,4913,3963
2020-10,WEEKENDS/HOLIDAY,12,TRAIN,PE5,2273,1406
2020-10,WEEKDAY,8,TRAIN,NS7,4071,21223
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,NS7,1539,4577
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,NE17/PTC,15882,18084
2020-10,WEEKDAY,18,TRAIN,NE17/PTC,38462,74141
2020-10,WEEKDAY,11,TRAIN,EW31,976,726
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,EW31,543,254
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,CC7,1022,2139
2020-10,WEEKDAY,21,TRAIN,CC7,2710,5061
2020-10,WEEKDAY,23,TRAIN,PW5,107,951
2020-10,WEEKENDS/HOLIDAY,23,TRAIN,PW5,58,432
2020-10,WEEKDAY,19,TRAIN,BP11,2013,6735
2020-10,WEEKENDS/HOLIDAY,19,TRAIN,BP11,471,698
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,NE4/DT19,23669,21508
2020-10,WEEKDAY,17,TRAIN,NE4/DT19,62377,41971
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,SW8,654,286
2020-10,WEEKDAY,8,TRAIN,SW8,3019,2101
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,CC4/DT15,5899,5448
2020-10,WEEKDAY,18,TRAIN,CC4/DT15,28289,13312
2020-10,WEEKDAY,0,TRAIN,EW26,32,2544
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,EW26,20,1150
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,NS8,9359,5008
2020-10,WEEKDAY,10,TRAIN,NS8,19196,9802
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,CG2,6885,1494
2020-10,WEEKDAY,21,TRAIN,CG2,12516,2912
2020-10,WEEKDAY,16,TRAIN,NS11,24635,36950
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,NS11,13165,14622
2020-10,WEEKENDS/HOLIDAY,12,TRAIN,EW16/NE3,7383,7577
2020-10,WEEKDAY,12,TRAIN,EW16/NE3,26707,23925
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,SE2,2272,949
2020-10,WEEKDAY,8,TRAIN,SE2,10631,2538
2020-10,WEEKENDS/HOLIDAY,19,TRAIN,EW29,5147,4164
2020-10,WEEKDAY,19,TRAIN,EW29,31057,9386
2020-10,WEEKDAY,17,TRAIN,CC26,13526,3044
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,CC26,1477,1215
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,CC12,1926,808
2020-10,WEEKDAY,11,TRAIN,CC12,4724,2328
2020-10,WEEKDAY,20,TRAIN,CG1/DT35,14749,2846
2020-10,WEEKENDS/HOLIDAY,20,TRAIN,CG1/DT35,4473,1695
2020-10,WEEKDAY,16,TRAIN,EW24/NS1,79412,60640
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,EW24/NS1,35944,32176
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,NE4/DT19,228,8
2020-10,WEEKDAY,5,TRAIN,NE4/DT19,1152,98
2020-10,WEEKDAY,16,TRAIN,SE4,2342,3358
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,SE4,1226,1292
2020-10,WEEKENDS/HOLIDAY,23,TRAIN,DT33,416,4205
2020-10,WEEKDAY,23,TRAIN,DT33,951,9459
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,CE1/DT16,14779,4118
2020-10,WEEKDAY,22,TRAIN,CE1/DT16,24186,9129
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,NS21/DT11,14863,14766
2020-10,WEEKDAY,21,TRAIN,NS21/DT11,35238,34262
2020-10,WEEKDAY,8,TRAIN,SW3,4226,1379
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,SW3,1011,300
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,BP3,958,1030
2020-10,WEEKDAY,17,TRAIN,BP3,4544,6503
2020-10,WEEKDAY,13,TRAIN,BP7,883,1151
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,BP7,187,330
2020-10,WEEKDAY,21,TRAIN,EW14/NS26,23209,2536
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,EW14/NS26,4656,1095
2020-10,WEEKDAY,18,TRAIN,PW3,1312,292
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,PW3,273,152
2020-10,WEEKDAY,6,TRAIN,CG2,871,2902
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,CG2,333,759
2020-10,WEEKDAY,5,TRAIN,SW6,1552,88
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,SW6,297,6
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,SE4,1499,1170
2020-10,WEEKDAY,13,TRAIN,SE4,3261,3671
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,BP9,141,422
2020-10,WEEKDAY,21,TRAIN,BP9,513,1700
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,NS16,19848,13139
2020-10,WEEKDAY,10,TRAIN,NS16,43279,28020
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,EW17,4884,7887
2020-10,WEEKDAY,22,TRAIN,EW17,10558,19016
2020-10,WEEKDAY,9,TRAIN,SE3,3711,883
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,SE3,1326,329
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,DT5,4947,4822
2020-10,WEEKDAY,16,TRAIN,DT5,10271,11351
2020-10,WEEKDAY,18,TRAIN,NS20,76480,29232
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,NS20,9874,9148
2020-10,WEEKDAY,21,TRAIN,EW13/NS25,48445,4178
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,EW13/NS25,20557,1910
2020-10,WEEKDAY,13,TRAIN,CC22/EW21,19393,16399
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,CC22/EW21,5457,5518
2020-10,WEEKDAY,5,TRAIN,EW7,3455,460
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,EW7,546,62
2020-10,WEEKENDS/HOLIDAY,23,TRAIN,EW29,236,211
2020-10,WEEKDAY,23,TRAIN,EW29,873,632
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,BP3,1084,239
2020-10,WEEKDAY,7,TRAIN,BP3,13726,2175
2020-10,WEEKENDS/HOLIDAY,19,TRAIN,NS12,2967,4821
2020-10,WEEKDAY,19,TRAIN,NS12,8887,19136
2020-10,WEEKDAY,8,TRAIN,TE3,4713,1963
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,TE3,954,484
2020-10,WEEKDAY,13,TRAIN,PW1,583,714
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,PW1,714,650
2020-10,WEEKDAY,0,TRAIN,PW7,40,256
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,PW7,19,92
2020-10,WEEKENDS/HOLIDAY,23,TRAIN,NE13,967,3633
2020-10,WEEKDAY,23,TRAIN,NE13,2130,8296
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,DT7,1257,1220
2020-10,WEEKDAY,10,TRAIN,DT7,3378,2332
2020-10,WEEKDAY,16,TRAIN,DT20,3553,3153
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,DT20,1452,1502
2020-10,WEEKDAY,10,TRAIN,SW5,5937,4720
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,SW5,2975,2200
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,CG1/DT35,907,2980
2020-10,WEEKDAY,10,TRAIN,CG1/DT35,1976,9370
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,PE3,756,260
2020-10,WEEKDAY,6,TRAIN,PE3,6609,1483
2020-10,WEEKENDS/HOLIDAY,14,TRAIN,CC8,2368,2102
2020-10,WEEKDAY,14,TRAIN,CC8,7151,5183
2020-10,WEEKDAY,16,TRAIN,DT2,2745,1567
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,DT2,438,471
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,SW8,827,358
2020-10,WEEKDAY,9,TRAIN,SW8,2156,1002
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,DT27,2137,1829
2020-10,WEEKDAY,17,TRAIN,DT27,14845,6247
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,PE5,6,175
2020-10,WEEKDAY,0,TRAIN,PE5,35,474
2020-10,WEEKDAY,9,TRAIN,NE5,1996,21070
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,NE5,615,3067
2020-10,WEEKDAY,22,TRAIN,NS20,14503,4056
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,NS20,5133,1772
2020-10,WEEKDAY,6,TRAIN,BP4,4071,965
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,BP4,415,137
2020-10,WEEKDAY,12,TRAIN,CG2,2942,8927
2020-10,WEEKENDS/HOLIDAY,12,TRAIN,CG2,1420,6247
2020-10,WEEKDAY,18,TRAIN,NE1/CC29,57063,38984
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,NE1/CC29,21770,15181
2020-10,WEEKENDS/HOLIDAY,14,TRAIN,DT6,1609,1546
2020-10,WEEKDAY,14,TRAIN,DT6,5582,4303
2020-10,WEEKDAY,11,TRAIN,EW27,28189,24862
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,EW27,17190,12461
2020-10,WEEKENDS/HOLIDAY,12,TRAIN,CC5,1074,2166
2020-10,WEEKDAY,12,TRAIN,CC5,2383,2730
2020-10,WEEKDAY,19,TRAIN,DT17,22062,3694
2020-10,WEEKENDS/HOLIDAY,19,TRAIN,DT17,1829,1248
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,EW14/NS26,306,2636
2020-10,WEEKDAY,6,TRAIN,EW14/NS26,1327,25566
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,NS21/DT11,22458,22403
2020-10,WEEKDAY,17,TRAIN,NS21/DT11,71289,59674
2020-10,WEEKDAY,8,TRAIN,EW26,65944,26474
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,EW26,12457,6049
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,DT3,3983,1520
2020-10,WEEKDAY,11,TRAIN,DT3,6208,2740
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,CC6,3021,3891
2020-10,WEEKDAY,13,TRAIN,CC6,5309,7186
2020-10,WEEKENDS/HOLIDAY,20,TRAIN,CC17,340,861
2020-10,WEEKDAY,20,TRAIN,CC17,1089,2822
2020-10,WEEKDAY,8,TRAIN,NS16,79427,48366
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,NS16,15938,11734
2020-10,WEEKDAY,20,TRAIN,EW15,33770,7382
2020-10,WEEKENDS/HOLIDAY,20,TRAIN,EW15,6377,2693
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,CC27,964,636
2020-10,WEEKDAY,18,TRAIN,CC27,13018,1812
2020-10,WEEKDAY,15,TRAIN,NS27/CE2,1978,1472
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,NS27/CE2,702,976
2020-10,WEEKENDS/HOLIDAY,14,TRAIN,NS13,19303,18947
2020-10,WEEKDAY,14,TRAIN,NS13,37235,41891
2020-10,WEEKDAY,7,TRAIN,EW31,1610,23896
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,EW31,668,4200
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,PW3,4,5
2020-10,WEEKDAY,0,TRAIN,PW3,1,5
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,CG1/DT35,1555,3255
2020-10,WEEKDAY,11,TRAIN,CG1/DT35,3647,6509
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,SE1,1425,1357
2020-10,WEEKDAY,13,TRAIN,SE1,4293,4202
2020-10,WEEKDAY,8,TRAIN,NS20,18599,86999
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,NS20,4936,10519
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,CC5,207,225
2020-10,WEEKDAY,6,TRAIN,CC5,900,1052
2020-10,WEEKENDS/HOLIDAY,23,TRAIN,NE11,207,735
2020-10,WEEKDAY,23,TRAIN,NE11,482,1396
2020-10,WEEKDAY,22,TRAIN,NS21/DT11,30597,28869
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,NS21/DT11,13612,12911
2020-10,WEEKDAY,20,TRAIN,EW16/NE3,21444,9535
2020-10,WEEKENDS/HOLIDAY,20,TRAIN,EW16/NE3,5344,3872
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,CC2,192,1594
2020-10,WEEKDAY,8,TRAIN,CC2,676,8598
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,NE7/DT12,2194,2823
2020-10,WEEKDAY,6,TRAIN,NE7/DT12,8765,11754
2020-10,WEEKDAY,6,TRAIN,EW30,889,8962
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,EW30,271,1487
2020-10,WEEKDAY,5,TRAIN,EW20,2932,654
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,EW20,363,71
2020-10,WEEKDAY,8,TRAIN,DT25,5442,8080
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,DT25,974,1011
2020-10,WEEKDAY,18,TRAIN,NE10,23442,20196
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,NE10,4980,5422
2020-10,WEEKENDS/HOLIDAY,12,TRAIN,DT24,1548,1202
2020-10,WEEKDAY,12,TRAIN,DT24,3243,2686
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,NE9,6491,3671
2020-10,WEEKDAY,7,TRAIN,NE9,32384,26364
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,NE12/CC13,651,70
2020-10,WEEKDAY,5,TRAIN,NE12/CC13,3381,379
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,CE1/DT16,2010,9117
2020-10,WEEKDAY,10,TRAIN,CE1/DT16,5046,17786
2020-10,WEEKDAY,6,TRAIN,EW4,13266,8439
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,EW4,1988,1022
2020-10,WEEKDAY,10,TRAIN,EW28,18053,13250
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,EW28,10443,3165
2020-10,WEEKDAY,6,TRAIN,NS23,2144,9072
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,NS23,463,2387
2020-10,WEEKDAY,20,TRAIN,CC28,1445,3922
2020-10,WEEKENDS/HOLIDAY,20,TRAIN,CC28,642,1464
2020-10,WEEKDAY,5,TRAIN,PE5,1966,138
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,PE5,382,22
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,NS11,4860,15567
2020-10,WEEKDAY,22,TRAIN,NS11,10479,36648
2020-10,WEEKDAY,17,TRAIN,PW7,1856,3912
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,PW7,761,968
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,DT17,967,1266
2020-10,WEEKDAY,11,TRAIN,DT17,7239,6146
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,EW8/CC9,5988,7352
2020-10,WEEKDAY,7,TRAIN,EW8/CC9,29599,39077
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,EW17,9074,9736
2020-10,WEEKDAY,16,TRAIN,EW17,21986,23837
2020-10,WEEKDAY,10,TRAIN,BP12,2663,1241
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,BP12,669,337
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,NE5,5337,1497
2020-10,WEEKDAY,21,TRAIN,NE5,13884,2483
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,SW1,2,25
2020-10,WEEKDAY,0,TRAIN,SW1,28,66
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,BP10,836,601
2020-10,WEEKDAY,11,TRAIN,BP10,2780,2366
2020-10,WEEKDAY,20,TRAIN,EW18,9496,12871
2020-10,WEEKENDS/HOLIDAY,20,TRAIN,EW18,3111,4322
