YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,DT8,363,587
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,SW6,578,1195
2020-09,WEEKDAY,19,TRAIN,SW6,1821,5198
2020-09,WEEKDAY,12,TRAIN,DT10,3771,1889
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,DT10,1290,657
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,PW1,616,258
2020-09,WEEKDAY,18,TRAIN,PW1,1201,879
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,BP3,1594,537
2020-09,WEEKDAY,9,TRAIN,BP3,4644,1664
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,NS8,5740,5813
2020-09,WEEKDAY,16,TRAIN,NS8,18265,18264
2020-09,WEEKDAY,16,TRAIN,CC8,7146,5103
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,CC8,1963,2071
2020-09,WEEKDAY,20,TRAIN,NS19,21657,35907
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,NS19,7267,12125
2020-09,WEEKDAY,15,TRAIN,DT28,5360,4802
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,DT28,1809,1570
2020-09,WEEKDAY,10,TRAIN,NS5,22934,12515
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,NS5,10143,4999
2020-09,WEEKDAY,12,TRAIN,DT18,7941,9526
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,DT18,1246,2106
2020-09,WEEKDAY,5,TRAIN,SW3,1154,39
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,SW3,188,11
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,PW4,146,301
2020-09,WEEKDAY,8,TRAIN,PW4,811,1802
2020-09,WEEKDAY,10,TRAIN,CC14,6653,2704
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,CC14,2081,825
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,NE16/STC,12759,6739
2020-09,WEEKDAY,9,TRAIN,NE16/STC,41661,17241
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,PW5,570,586
2020-09,WEEKDAY,15,TRAIN,PW5,1462,1723
2020-09,WEEKDAY,7,TRAIN,EW28,83088,30361
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,EW28,10260,3838
2020-09,WEEKDAY,6,TRAIN,EW18,15089,10657
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,EW18,1862,1584
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,PE7,477,1336
2020-09,WEEKDAY,20,TRAIN,PE7,1158,4216
2020-09,WEEKDAY,14,TRAIN,EW6,5820,9314
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,EW6,2790,3201
2020-09,WEEKDAY,17,TRAIN,DT29,7476,9767
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,DT29,1852,1960
2020-09,WEEKDAY,14,TRAIN,BP8,1504,1453
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,BP8,545,467
2020-09,WEEKDAY,7,TRAIN,DT8,3761,19566
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,DT8,252,483
2020-09,WEEKDAY,22,TRAIN,DT20,5238,1299
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,DT20,2200,434
2020-09,WEEKDAY,12,TRAIN,CC16,7055,6053
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,CC16,2540,1742
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,PE4,625,804
2020-09,WEEKDAY,18,TRAIN,PE4,1513,2697
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,PE1,1127,1238
2020-09,WEEKDAY,18,TRAIN,PE1,3268,5702
2020-09,WEEKDAY,17,TRAIN,NS10,52471,62458
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,NS10,13555,14029
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,PE2,1452,1526
2020-09,WEEKDAY,14,TRAIN,PE2,4417,5111
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,DT28,2023,1466
2020-09,WEEKDAY,14,TRAIN,DT28,4588,5709
2020-09,WEEKDAY,6,TRAIN,SW8,2593,1776
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,SW8,319,135
2020-09,WEEKDAY,19,TRAIN,NE9,24541,21619
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,NE9,5970,6068
2020-09,WEEKDAY,12,TRAIN,CC25,3862,2480
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,CC25,2014,1157
2020-09,WEEKDAY,12,TRAIN,NS16,36989,31251
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,NS16,16565,13728
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,EW24/NS1,3968,12322
2020-09,WEEKDAY,6,TRAIN,EW24/NS1,25534,82184
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,SW5,1915,1192
2020-09,WEEKDAY,8,TRAIN,SW5,10198,3587
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,CC24,246,224
2020-09,WEEKDAY,23,TRAIN,CC24,1381,490
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,CC11,419,500
2020-09,WEEKDAY,23,TRAIN,CC11,1932,1133
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,CC26,673,710
2020-09,WEEKDAY,14,TRAIN,CC26,1876,2171
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,CC11,1251,2593
2020-09,WEEKDAY,10,TRAIN,CC11,4180,12723
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,NS27/CE2,595,713
2020-09,WEEKDAY,18,TRAIN,NS27/CE2,8315,1498
2020-09,WEEKDAY,12,TRAIN,DT33,12254,6073
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,DT33,5448,2652
2020-09,WEEKDAY,22,TRAIN,EW4,2817,9962
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,EW4,1229,3748
2020-09,WEEKDAY,5,TRAIN,DT24,1066,0
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,DT24,148,1
2020-09,WEEKDAY,14,TRAIN,NE1/CC29,21867,28242
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,NE1/CC29,11383,17263
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,NS4/BP1,9043,6767
2020-09,WEEKDAY,8,TRAIN,NS4/BP1,49115,28395
2020-09,WEEKDAY,20,TRAIN,NS12,4699,12409
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,NS12,1751,3629
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,TE3,692,671
2020-09,WEEKDAY,15,TRAIN,TE3,3505,2100
2020-09,WEEKDAY,19,TRAIN,PE4,1163,2728
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,PE4,562,872
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,DT18,318,1725
2020-09,WEEKDAY,9,TRAIN,DT18,2302,27696
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,EW5,1270,109
2020-09,WEEKDAY,5,TRAIN,EW5,9083,822
2020-09,WEEKDAY,15,TRAIN,EW13/NS25,28563,25156
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,EW13/NS25,16008,16135
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,DT30,439,2392
2020-09,WEEKDAY,22,TRAIN,DT30,1029,5905
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,EW20,1230,3021
2020-09,WEEKDAY,22,TRAIN,EW20,3353,8282
2020-09,WEEKDAY,15,TRAIN,EW27,34274,41090
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,EW27,14223,15578
2020-09,WEEKDAY,21,TRAIN,CC26,1889,1765
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,CC26,520,693
2020-09,WEEKDAY,11,TRAIN,EW20,10566,7254
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,EW20,4414,2984
2020-09,WEEKDAY,0,TRAIN,EW23,289,852
2020-09,WEEKENDS/HOLIDAY,0,TRAIN,EW23,94,397
2020-09,WEEKDAY,10,TRAIN,CG2,2029,7797
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,CG2,730,3612
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,DT30,1698,1783
2020-09,WEEKDAY,15,TRAIN,DT30,4076,5458
2020-09,WEEKDAY,16,TRAIN,NE16/STC,33051,44381
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,NE16/STC,13339,15061
2020-09,WEEKDAY,13,TRAIN,NS9/TE2,33958,40404
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,NS9/TE2,14925,15905
2020-09,WEEKDAY,7,TRAIN,SE5,5167,8884
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,SE5,546,182
2020-09,WEEKDAY,5,TRAIN,SW1,198,104
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,SW1,22,26
2020-09,WEEKDAY,7,TRAIN,PW1,132,506
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,PW1,20,150
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,NS15,5151,3412
2020-09,WEEKDAY,12,TRAIN,NS15,19849,14240
2020-09,WEEKDAY,20,TRAIN,CC19/DT9,3323,2805
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,CC19/DT9,1200,987
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,EW10,3271,3720
2020-09,WEEKDAY,14,TRAIN,EW10,5722,6791
2020-09,WEEKDAY,8,TRAIN,CC12,6442,3890
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,CC12,960,658
2020-09,WEEKDAY,23,TRAIN,CC22/EW21,3348,2925
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,CC22/EW21,1082,1168
2020-09,WEEKDAY,15,TRAIN,CC17,3786,2489
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,CC17,651,689
2020-09,WEEKDAY,17,TRAIN,DT5,12912,14137
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,DT5,4164,4782
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,SE3,743,160
2020-09,WEEKDAY,7,TRAIN,SE3,7641,1902
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,CC4/DT15,3052,5730
2020-09,WEEKDAY,13,TRAIN,CC4/DT15,8871,12314
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,CC5,1635,1277
2020-09,WEEKDAY,16,TRAIN,CC5,2943,2333
2020-09,WEEKDAY,10,TRAIN,NS13,41787,27046
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,NS13,16133,10916
2020-09,WEEKDAY,5,TRAIN,PE7,1215,85
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,PE7,259,12
2020-09,WEEKDAY,10,TRAIN,CC7,3885,3269
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,CC7,1867,1310
2020-09,WEEKDAY,18,TRAIN,CC14,8456,8657
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,CC14,1824,1948
2020-09,WEEKDAY,11,TRAIN,CC2,1603,4134
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,CC2,534,987
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,DT8,700,1008
2020-09,WEEKDAY,18,TRAIN,DT8,5247,3111
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,DT3,2039,1965
2020-09,WEEKDAY,16,TRAIN,DT3,6163,5880
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,NS23,8260,16947
2020-09,WEEKDAY,13,TRAIN,NS23,18849,29987
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,NS5,4022,9622
2020-09,WEEKDAY,21,TRAIN,NS5,10795,28063
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,SW3,190,762
2020-09,WEEKDAY,21,TRAIN,SW3,419,2296
2020-09,WEEKDAY,7,TRAIN,DT2,3707,6003
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,DT2,275,192
2020-09,WEEKDAY,8,TRAIN,CC20,5380,6736
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,CC20,1028,1093
2020-09,WEEKENDS/HOLIDAY,0,TRAIN,PW5,6,88
2020-09,WEEKDAY,0,TRAIN,PW5,3,196
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,EW2/DT32,13599,10261
2020-09,WEEKDAY,9,TRAIN,EW2/DT32,44903,30282
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,CC19/DT9,2563,2861
2020-09,WEEKDAY,14,TRAIN,CC19/DT9,5008,5187
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,DT29,2216,790
2020-09,WEEKDAY,8,TRAIN,DT29,15648,6386
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,NS24/NE6/CC1,298,29
2020-09,WEEKDAY,5,TRAIN,NS24/NE6/CC1,1424,275
2020-09,WEEKDAY,11,TRAIN,CC17,2386,1443
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,CC17,877,651
2020-09,WEEKDAY,18,TRAIN,NS5,37095,68237
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,NS5,8054,10660
2020-09,WEEKDAY,13,TRAIN,BP9,2944,2031
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,BP9,973,687
2020-09,WEEKDAY,16,TRAIN,PE2,3866,5430
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,PE2,1478,1626
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,PW7,157,653
2020-09,WEEKDAY,22,TRAIN,PW7,422,1652
2020-09,WEEKDAY,11,TRAIN,CC24,12079,14147
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,CC24,1444,1783
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,SW4,119,326
2020-09,WEEKDAY,22,TRAIN,SW4,271,1000
2020-09,WEEKDAY,6,TRAIN,NS12,22421,4494
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,NS12,2222,657
2020-09,WEEKDAY,15,TRAIN,NS24/NE6/CC1,29717,25866
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,NS24/NE6/CC1,15313,14417
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,EW18,4897,4131
2020-09,WEEKDAY,12,TRAIN,EW18,12759,10244
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,NS3,1520,5030
2020-09,WEEKDAY,22,TRAIN,NS3,4583,13183
2020-09,WEEKDAY,11,TRAIN,PE6,5988,4704
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,PE6,2447,1931
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,NS12,3279,3879
2020-09,WEEKDAY,18,TRAIN,NS12,13817,21938
2020-09,WEEKDAY,16,TRAIN,NS28,2310,541
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,NS28,1947,537
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,BP5,751,538
2020-09,WEEKDAY,9,TRAIN,BP5,2208,1523
2020-09,WEEKDAY,0,TRAIN,NE12/CC13,52,656
2020-09,WEEKENDS/HOLIDAY,0,TRAIN,NE12/CC13,29,327
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,CC22/EW21,4320,4474
2020-09,WEEKDAY,19,TRAIN,CC22/EW21,23263,17869
2020-09,WEEKDAY,15,TRAIN,DT33,8211,11232
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,DT33,3938,3904
2020-09,WEEKDAY,9,TRAIN,NS19,36286,28295
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,NS19,11823,8800
2020-09,WEEKDAY,7,TRAIN,NE15,36562,6909
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,NE15,3390,966
2020-09,WEEKDAY,5,TRAIN,EW33,83,242
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,EW33,38,20
2020-09,WEEKDAY,5,TRAIN,DT28,753,175
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,DT28,76,11
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,EW15,1243,4431
2020-09,WEEKDAY,7,TRAIN,EW15,7254,44231
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,PE5,2063,1262
2020-09,WEEKDAY,12,TRAIN,PE5,4663,3725
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,NS22,3877,776
2020-09,WEEKDAY,23,TRAIN,NS22,9489,1828
2020-09,WEEKDAY,14,TRAIN,NE4/DT19,42233,38266
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,NE4/DT19,19075,18174
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,SW8,266,696
2020-09,WEEKDAY,20,TRAIN,SW8,690,1960
2020-09,WEEKDAY,5,TRAIN,DT3,730,29
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,DT3,105,1
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,EW16/NE3,245,30
2020-09,WEEKDAY,5,TRAIN,EW16/NE3,2112,166
2020-09,WEEKDAY,9,TRAIN,DT2,1953,1069
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,DT2,707,165
2020-09,WEEKDAY,16,TRAIN,EW16/NE3,36242,12080
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,EW16/NE3,6200,4100
2020-09,WEEKDAY,19,TRAIN,EW31,7847,1650
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,EW31,858,546
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,NE5,3219,4468
2020-09,WEEKDAY,18,TRAIN,NE5,24060,12445
2020-09,WEEKDAY,22,TRAIN,NS15,5841,11817
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,NS15,1710,4428
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,DT27,648,492
2020-09,WEEKDAY,6,TRAIN,DT27,3946,5046
2020-09,WEEKDAY,17,TRAIN,BP2,2883,4167
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,BP2,1128,1010
2020-09,WEEKDAY,17,TRAIN,PW3,1225,412
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,PW3,138,105
2020-09,WEEKDAY,9,TRAIN,DT23,1357,7253
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,DT23,268,527
2020-09,WEEKDAY,5,TRAIN,CG2,472,307
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,CG2,156,95
2020-09,WEEKDAY,21,TRAIN,DT25,1166,2815
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,DT25,359,1031
2020-09,WEEKDAY,17,TRAIN,NE4/DT19,60463,40680
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,NE4/DT19,20104,18555
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,SW8,602,220
2020-09,WEEKDAY,8,TRAIN,SW8,2588,1815
2020-09,WEEKDAY,17,TRAIN,CC26,12383,2828
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,CC26,1039,1000
2020-09,WEEKDAY,11,TRAIN,CC12,4962,1759
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,CC12,1498,661
2020-09,WEEKDAY,20,TRAIN,CG1/DT35,14352,2742
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,CG1/DT35,3838,1391
2020-09,WEEKDAY,8,TRAIN,NS7,3915,20033
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,NS7,1231,3826
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,NE17/PTC,13102,15767
2020-09,WEEKDAY,18,TRAIN,NE17/PTC,36512,68903
2020-09,WEEKDAY,11,TRAIN,EW31,777,719
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,EW31,448,181
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,CC7,892,1826
2020-09,WEEKDAY,21,TRAIN,CC7,2533,4710
2020-09,WEEKDAY,23,TRAIN,PW5,94,850
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,PW5,46,371
2020-09,WEEKDAY,19,TRAIN,BP11,2079,6433
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,BP11,649,1082
2020-09,WEEKDAY,16,TRAIN,EW24/NS1,77277,57050
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,EW24/NS1,30133,27121
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,NE4/DT19,190,7
2020-09,WEEKDAY,5,TRAIN,NE4/DT19,1105,89
2020-09,WEEKDAY,16,TRAIN,SE4,2463,3524
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,SE4,1035,1182
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,DT33,465,3498
2020-09,WEEKDAY,23,TRAIN,DT33,1005,8706
2020-09,WEEKDAY,22,TRAIN,CE1/DT16,23371,9223
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,CE1/DT16,12677,3641
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,NS21/DT11,13421,13281
2020-09,WEEKDAY,21,TRAIN,NS21/DT11,33642,32337
2020-09,WEEKDAY,8,TRAIN,SW3,3902,1354
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,SW3,875,283
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,BP3,1389,1499
2020-09,WEEKDAY,17,TRAIN,BP3,4385,6033
2020-09,WEEKDAY,13,TRAIN,BP7,707,1101
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,BP7,345,527
2020-09,WEEKDAY,18,TRAIN,CC4/DT15,25250,12015
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,CC4/DT15,4614,4659
2020-09,WEEKDAY,0,TRAIN,EW26,19,2493
2020-09,WEEKENDS/HOLIDAY,0,TRAIN,EW26,8,1098
2020-09,WEEKDAY,10,TRAIN,NS8,18818,9036
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,NS8,7576,3981
2020-09,WEEKDAY,21,TRAIN,CG2,13072,3139
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,CG2,6360,1331
2020-09,WEEKDAY,16,TRAIN,NS11,25398,36599
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,NS11,11299,12372
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,EW16/NE3,6106,6524
2020-09,WEEKDAY,12,TRAIN,EW16/NE3,25947,23560
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,SE2,1937,834
2020-09,WEEKDAY,8,TRAIN,SE2,9320,2494
2020-09,WEEKDAY,19,TRAIN,EW29,30678,8977
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,EW29,4219,3172
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,SE4,1448,1018
2020-09,WEEKDAY,13,TRAIN,SE4,3202,3388
2020-09,WEEKDAY,21,TRAIN,BP9,521,1747
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,BP9,218,494
2020-09,WEEKDAY,10,TRAIN,NS16,41922,27297
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,NS16,17475,11401
2020-09,WEEKDAY,22,TRAIN,EW17,10158,17716
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,EW17,4378,6827
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,SE3,1184,323
2020-09,WEEKDAY,9,TRAIN,SE3,3551,771
2020-09,WEEKDAY,16,TRAIN,DT5,9382,11352
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,DT5,4201,3835
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,NS20,8582,7749
2020-09,WEEKDAY,18,TRAIN,NS20,73496,27717
2020-09,WEEKDAY,21,TRAIN,EW13/NS25,46517,4072
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,EW13/NS25,18315,1719
2020-09,WEEKDAY,21,TRAIN,EW14/NS26,21847,2609
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,EW14/NS26,3655,959
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,PW3,215,132
2020-09,WEEKDAY,18,TRAIN,PW3,1101,267
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,CC22/EW21,4753,4541
2020-09,WEEKDAY,13,TRAIN,CC22/EW21,17568,14244
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,EW7,471,42
2020-09,WEEKDAY,5,TRAIN,EW7,3368,442
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,EW29,170,185
2020-09,WEEKDAY,23,TRAIN,EW29,1051,589
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,CG2,274,694
2020-09,WEEKDAY,6,TRAIN,CG2,818,2948
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,SW6,241,3
2020-09,WEEKDAY,5,TRAIN,SW6,1475,79
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,BP3,1285,329
2020-09,WEEKDAY,7,TRAIN,BP3,13249,2087
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,NS12,2452,3715
2020-09,WEEKDAY,19,TRAIN,NS12,8773,17809
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,TE3,821,329
2020-09,WEEKDAY,8,TRAIN,TE3,3985,1514
2020-09,WEEKDAY,13,TRAIN,PW1,588,666
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,PW1,491,440
2020-09,WEEKENDS/HOLIDAY,0,TRAIN,PW7,11,69
2020-09,WEEKDAY,0,TRAIN,PW7,35,189
2020-09,WEEKDAY,23,TRAIN,NE13,2199,7571
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,NE13,833,3033
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,DT7,1045,1005
2020-09,WEEKDAY,10,TRAIN,DT7,1755,2374
2020-09,WEEKDAY,16,TRAIN,DT20,3517,3045
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,DT20,1180,1216
2020-09,WEEKDAY,10,TRAIN,SW5,5901,4388
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,SW5,2647,2006
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,CG1/DT35,748,2558
2020-09,WEEKDAY,10,TRAIN,CG1/DT35,1990,8987
2020-09,WEEKDAY,6,TRAIN,PE3,6538,1402
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,PE3,642,214
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,CC8,2119,1865
2020-09,WEEKDAY,14,TRAIN,CC8,12351,5135
2020-09,WEEKDAY,16,TRAIN,DT2,2609,1547
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,DT2,358,402
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,CG2,1287,5443
2020-09,WEEKDAY,12,TRAIN,CG2,2703,9296
2020-09,WEEKDAY,18,TRAIN,NE1/CC29,53921,36439
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,NE1/CC29,18818,12867
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,DT6,1249,1185
2020-09,WEEKDAY,14,TRAIN,DT6,7266,4109
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,EW27,14230,10604
2020-09,WEEKDAY,11,TRAIN,EW27,27753,24752
2020-09,WEEKDAY,12,TRAIN,CC5,2244,2704
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,CC5,980,1722
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,DT17,1549,1054
2020-09,WEEKDAY,19,TRAIN,DT17,18251,3493
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,EW14/NS26,253,2169
2020-09,WEEKDAY,6,TRAIN,EW14/NS26,1286,24308
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,NS21/DT11,18991,19005
2020-09,WEEKDAY,17,TRAIN,NS21/DT11,65152,55440
2020-09,WEEKDAY,8,TRAIN,EW26,61166,25115
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,EW26,10701,5157
2020-09,WEEKDAY,9,TRAIN,SW8,2028,827
